,X,y
1785,-2.15,28.823323740391995
1786,-2.14,23.295769281601288
1787,-2.13,30.41853361898056
1788,-2.12,28.23396897467107
1789,-2.11,24.534858172743906
1790,-2.1,27.519823730520265
1791,-2.09,29.477765183309046
1792,-2.08,25.094736249083937
1793,-2.07,28.30186893288631
1794,-2.06,26.198270704396943
1795,-2.05,27.219042436242066
1796,-2.04,28.402284765349272
1797,-2.03,28.733505007163153
1798,-2.02,27.442917003634548
1799,-2.01,28.94779327906053
1800,-2.0,30.05595521450961
1801,-1.99,27.879971949793518
1802,-1.98,31.31873751489858
1803,-1.97,31.39783284156084
1804,-1.96,27.63380386882834
1805,-1.95,27.233331387052832
1806,-1.94,25.198472029667652
1807,-1.93,28.291485836721222
1808,-1.92,27.8355564397679
1809,-1.91,30.138342940265986
1810,-1.9,25.5787267878634
1811,-1.89,28.06107771651378
1812,-1.88,30.57116078622229
1813,-1.87,27.19077030888408
1814,-1.86,27.144574926544784
1815,-1.85,25.793231830488384
1816,-1.84,33.94607569203648
1817,-1.83,27.227798143869244
1818,-1.82,26.13986833556332
1819,-1.81,27.15067969193696
1820,-1.8,27.22760983902639
1821,-1.79,28.25524094309752
1822,-1.78,30.46258646417503
1823,-1.77,28.23301816200833
1824,-1.76,27.001841370006346
1825,-1.75,25.962635503617953
1826,-1.74,28.926852716439743
1827,-1.73,28.98604264805958
1828,-1.72,31.98065670205765
1829,-1.71,29.12151597093962
1830,-1.7,28.756433377431847
1831,-1.69,26.87097282682502
1832,-1.68,28.378206849803217
1833,-1.67,28.13099558393079
1834,-1.66,28.285449670972593
1835,-1.65,27.125101714718824
1836,-1.64,30.138107206552355
1837,-1.63,28.79439366498126
1838,-1.62,28.696415039990026
1839,-1.61,25.686868267902007
1840,-1.6,30.120088175049727
1841,-1.59,30.124671151960758
1842,-1.58,27.49022319431557
1843,-1.57,31.166567267758385
1844,-1.56,26.474651539835136
1845,-1.55,29.17827268242184
1846,-1.54,28.697443320219673
1847,-1.53,26.623354922388412
1848,-1.52,29.65495722415999
1849,-1.51,32.698540804483585
1850,-1.5,29.44651846013384
1851,-1.49,28.403056991781902
1852,-1.48,30.241000313771355
1853,-1.47,29.576244490934307
1854,-1.46,29.438182263251
1855,-1.45,28.549428074457104
1856,-1.44,32.262319118584934
1857,-1.43,30.34895122696157
1858,-1.42,28.39674068212902
1859,-1.41,29.255932826438084
1860,-1.4,28.008066591591852
1861,-1.39,28.29107819983701
1862,-1.38,28.2440705516196
1863,-1.37,27.274761312555544
1864,-1.36,31.11580192753591
1865,-1.35,28.99702957345395
1866,-1.34,30.705233156653538
1867,-1.33,28.27459270454541
1868,-1.32,29.51198701121532
1869,-1.31,28.228499306417778
1870,-1.3,31.107786341074664
1871,-1.29,29.189481886589924
1872,-1.28,28.242444828097227
1873,-1.27,26.438658042380432
1874,-1.26,30.29127109868155
1875,-1.25,28.341042395323786
1876,-1.24,29.744129565758012
1877,-1.23,28.810104283972947
1878,-1.22,31.71982116179753
1879,-1.21,30.917610004716014
1880,-1.2,30.741624174909663
1881,-1.19,28.632838253353043
1882,-1.18,30.815542087100383
1883,-1.17,33.330507717352084
1884,-1.16,28.254355931699873
1885,-1.15,30.281290778458377
1886,-1.14,26.656064051165735
1887,-1.13,32.76950868425107
1888,-1.12,29.194447802818313
1889,-1.11,31.573318261683955
1890,-1.1,26.579593498567352
1891,-1.09,33.63901927425181
1892,-1.08,29.348088943948806
1893,-1.07,31.171039146940053
1894,-1.06,30.399254412665186
1895,-1.05,29.604570927624458
1896,-1.04,33.504992605318606
1897,-1.03,26.855212087267642
1898,-1.02,30.76662931998402
1899,-1.01,32.00839184445994
1900,-1.0,30.145287756727267
1901,-0.99,29.986558931266817
1902,-0.98,29.95542657585307
1903,-0.97,27.803431659179186
1904,-0.96,30.35286276818987
1905,-0.95,31.319947546944796
1906,-0.94,30.449616454961323
1907,-0.93,29.785772297709837
1908,-0.92,29.368781955253947
1909,-0.91,29.807547161443253
1910,-0.9,32.899538434992074
1911,-0.89,26.228690541158915
1912,-0.88,30.50001491309555
1913,-0.87,29.782274665407165
1914,-0.86,33.36731390367368
1915,-0.85,30.584596950887605
1916,-0.84,33.46137919739991
1917,-0.83,26.261664463908883
1918,-0.82,31.446531809668112
1919,-0.81,31.10539622007536
1920,-0.8,33.34426793414787
1921,-0.79,27.298423282353944
1922,-0.78,30.28897038376335
1923,-0.77,30.749085023572988
1924,-0.76,29.64329701090958
1925,-0.75,33.08596792748588
1926,-0.74,29.993373629109204
1927,-0.73,34.758189588042306
1928,-0.72,32.814947817877844
1929,-0.71,32.6261878940076
1930,-0.7,31.861047962781768
1931,-0.69,28.632989317948905
1932,-0.68,29.916119324978485
1933,-0.67,31.94174723371443
1934,-0.66,32.169292067175434
1935,-0.65,33.44648019016251
1936,-0.64,29.915165980748185
1937,-0.63,29.147677730150672
1938,-0.62,32.60413038557106
1939,-0.61,29.284607347919774
1940,-0.6,32.668423672140825
1941,-0.59,33.33921285283007
1942,-0.58,31.86998807165411
1943,-0.57,30.260466436062803
1944,-0.56,31.07573245228776
1945,-0.55,32.19844433920648
1946,-0.54,31.049829037424146
1947,-0.53,35.44399717734098
1948,-0.52,29.084010138745704
1949,-0.51,29.07796332526042
1950,-0.5,29.14745922652935
1951,-0.49,29.940040654909566
1952,-0.48,26.77928895961018
1953,-0.47,29.89580364611964
1954,-0.46,29.866488596144222
1955,-0.45,31.348040550348355
1956,-0.44,32.04456916641216
1957,-0.43,28.746491827184457
1958,-0.42,33.044990485528146
1959,-0.41,34.8673249595811
1960,-0.4,30.86422979381001
1961,-0.39,34.44750297495114
1962,-0.38,31.714700988810375
1963,-0.37,35.31214833719078
1964,-0.36,33.58721493137638
1965,-0.35,28.24280323032047
1966,-0.34,31.42583274132271
1967,-0.33,33.515194449808156
1968,-0.32,31.485605162081235
1969,-0.31,31.368713438309864
1970,-0.3,33.99997950062861
1971,-0.29,30.058712135707793
1972,-0.28,31.531423226556438
1973,-0.27,32.16161602921824
1974,-0.26,30.86475607929287
1975,-0.25,31.510054292244927
1976,-0.24,33.11833452644834
1977,-0.23,32.45193974299999
1978,-0.22,29.98680693604093
1979,-0.21,29.413972528401477
1980,-0.2,30.0619956394867
1981,-0.19,31.660677411576973
1982,-0.18,31.35628242448591
1983,-0.17,30.03022951356575
1984,-0.16,30.51582709496703
1985,-0.15,28.690033929615872
1986,-0.14,32.58380540643466
1987,-0.13,31.686047049296732
1988,-0.12,29.26449731318946
1989,-0.11,31.859301508375566
1990,-0.1,34.50529402102071
1991,-0.09,30.35816879406948
1992,-0.08,34.48630733144195
1993,-0.07,31.22710955503315
1994,-0.06,32.287674335699734
1995,-0.05,32.105514104844374
1996,-0.04,34.73105483201049
1997,-0.03,32.26287219357106
1998,-0.02,29.680199161592306
1999,-0.01,29.360059759117572
2000,0.0,28.934157893139744
2001,0.01,28.594060171811556
2002,0.02,32.12827211791137
2003,0.03,30.13725553954688
2004,0.04,31.910384774112522
2005,0.05,30.682294428019105
2006,0.06,30.566449398586865
2007,0.07,31.16433381825454
2008,0.08,33.551203109286774
2009,0.09,34.020330795537376
2010,0.1,32.92239510529808
2011,0.11,30.21841540090576
2012,0.12,33.50333455090668
2013,0.13,33.611877833215864
2014,0.14,32.801392407224895
2015,0.15,31.062871627961822
2016,0.16,33.70584715073427
2017,0.17,33.15178164935332
2018,0.18,26.09044881680175
2019,0.19,33.63108456682208
2020,0.2,28.532714658276983
2021,0.21,33.70534365318276
2022,0.22,32.08809720315033
2023,0.23,34.8014878614984
2024,0.24,32.23596557758814
2025,0.25,30.677083979887776
2026,0.26,32.173630670834314
2027,0.27,34.60597708986755
2028,0.28,32.55688523572317
2029,0.29,32.293750180255245
2030,0.3,34.02755703101668
2031,0.31,32.97919923325963
2032,0.32,32.564657188333534
2033,0.33,35.32666463680666
2034,0.34,35.72280606411813
2035,0.35,33.85726495265741
2036,0.36,32.076729697029656
2037,0.37,35.66050648704165
2038,0.38,35.050961114663416
2039,0.39,34.140554831056576
2040,0.4,30.288646838508274
2041,0.41,33.020184306615924
2042,0.42,31.269537650598252
2043,0.43,32.45689999689129
2044,0.44,33.273081858593436
2045,0.45,33.01133131618125
2046,0.46,31.878707788341508
2047,0.47,35.393011997839814
2048,0.48,29.47288946633691
2049,0.49,34.34356756225923
2050,0.5,29.186283456810923
2051,0.51,33.684496773446924
2052,0.52,31.163543347432245
2053,0.53,34.71201201546506
2054,0.54,33.14636304801519
2055,0.55,33.486925256933645
2056,0.56,30.9730093488663
2057,0.57,31.718484230004833
2058,0.58,33.46011678682191
2059,0.59,34.230880353818605
2060,0.6,38.939992483527725
2061,0.61,33.54557714620697
2062,0.62,35.069997050737854
2063,0.63,30.02211663498148
2064,0.64,30.494264277331876
2065,0.65,32.4611229507831
2066,0.66,30.79532260872287
2067,0.67,36.181043006932775
2068,0.68,32.40587461443935
2069,0.69,36.008744276786274
2070,0.7,36.23601494817126
2071,0.71,33.36607993976713
2072,0.72,34.30219150761528
2073,0.73,33.204465553318194
2074,0.74,34.41161200070908
2075,0.75,34.319496203561144
2076,0.76,33.12358874821594
2077,0.77,34.39890446292568
2078,0.78,36.85443455133453
2079,0.79,34.851152959421874
2080,0.8,34.09479922728125
2081,0.81,33.710819542086426
2082,0.82,31.45401575246282
2083,0.83,31.442850745849075
2084,0.84,34.16224106296052
2085,0.85,30.79483025190569
2086,0.86,32.01904280207283
2087,0.87,36.13280718072827
2088,0.88,37.416331394125635
2089,0.89,30.27404834640456
2090,0.9,36.877349124603164
2091,0.91,33.21926391830888
2092,0.92,33.63022182593727
2093,0.93,33.451501238714535
2094,0.94,35.857506254050975
2095,0.95,30.499159341913643
2096,0.96,34.64493522271027
2097,0.97,31.86096410522398
2098,0.98,34.91037905876315
2099,0.99,36.8724931765861
2100,1.0,33.80416534717476
2101,1.01,34.5714106719416
2102,1.02,34.66030555647538
2103,1.03,32.26011750065902
2104,1.04,36.90068669976864
2105,1.05,37.30844899452198
2106,1.06,35.317184744234055
2107,1.07,34.07829536401529
2108,1.08,33.026044369291434
2109,1.09,32.71496005370183
2110,1.1,37.40772316509331
2111,1.11,36.83299058545804
2112,1.12,33.8949490224209
2113,1.13,30.880523440657754
2114,1.14,28.394474260182026
2115,1.15,31.909759179471443
2116,1.16,33.833487208009764
2117,1.17,36.914222568886004
2118,1.18,32.827649581884444
2119,1.19,35.15871141268101
2120,1.2,36.77356192329686
2121,1.21,34.442393133712095
2122,1.22,33.91854626242231
2123,1.23,31.604037471522783
2124,1.24,31.834737383591136
2125,1.25,35.090011768831644
2126,1.26,33.87412293359815
2127,1.27,34.53912713530661
2128,1.28,34.21763656860751
2129,1.29,35.65860859871731
2130,1.3,32.77907517714112
2131,1.31,33.69541921283366
2132,1.32,38.17707645726629
2133,1.33,32.80327222322846
2134,1.34,33.85782713839979
2135,1.35,33.26033909604286
2136,1.36,35.3468107248145
2137,1.37,36.52016914488414
2138,1.38,33.49709876282778
2139,1.39,33.64883181779064
2140,1.4,33.97183678939394
2141,1.41,35.60760806694991
2142,1.42,33.0872913949796
2143,1.43,33.83230456805748
2144,1.44,29.857980256973967
2145,1.45,31.857022481010027
2146,1.46,34.41377048796142
2147,1.47,36.45253284640624
2148,1.48,35.26510356660373
2149,1.49,32.4955635866654
2150,1.5,31.910737583744115
2151,1.51,35.07876068579634
2152,1.52,31.441944715494312
2153,1.53,36.897558137433776
2154,1.54,34.911650383300355
2155,1.55,31.58737218153188
2156,1.56,32.88826028231626
2157,1.57,33.38970186153775
2158,1.58,33.31009697955312
2159,1.59,31.894774483557022
2160,1.6,33.14347495602231
2161,1.61,33.54215738771915
2162,1.62,33.506550488779126
2163,1.63,37.20319774986675
2164,1.64,35.17510360565442
2165,1.65,32.997098065124895
2166,1.66,34.332534788091756
2167,1.67,33.26083030537723
2168,1.68,34.438098681976484
2169,1.69,36.807298806282766
2170,1.7,35.57899156122425
2171,1.71,39.66382286305613
2172,1.72,35.86264685153496
2173,1.73,33.301775480045784
2174,1.74,36.76661946162889
2175,1.75,37.32517493428507
2176,1.76,37.37182198288789
2177,1.77,33.01318259392982
2178,1.78,34.92456717097033
2179,1.79,37.50164441365691
2180,1.8,31.886742082252116
2181,1.81,34.275546977955926
2182,1.82,32.43868662914602
2183,1.83,33.44560404020597
2184,1.84,33.304013694512385
2185,1.85,37.84825216508687
2186,1.86,34.89622193018249
2187,1.87,33.65677333731644
2188,1.88,33.330460537231005
2189,1.89,35.70319482974306
2190,1.9,35.41577874531867
2191,1.91,38.14438924934685
2192,1.92,36.4744653917146
2193,1.93,32.629028943869926
2194,1.94,34.252856584817465
2195,1.95,37.66915752414195
2196,1.96,34.30504260459724
2197,1.97,39.03454884984742
2198,1.98,33.3870231373505
2199,1.99,36.74702720608158
2200,2.0,33.897568893202724
2201,2.01,34.619010234107286
2202,2.02,37.85356529646229
2203,2.03,35.42047017432296
2204,2.04,37.31971249022821
2205,2.05,36.657593689829596
2206,2.06,37.236949367124595
2207,2.07,33.971048077828975
2208,2.08,35.32248320359199
2209,2.09,36.63234573620174
2210,2.1,34.10390425461268
2211,2.11,39.07926058646466
2212,2.12,34.284015915689736
2213,2.13,35.25667734612441
2214,2.14,33.861779870411524
2215,2.15,31.606496369522624
2216,2.16,39.50516504514985
2217,2.17,35.52086662619391
2218,2.18,35.05193232316892
2219,2.19,35.5685503766584
2220,2.2,38.82392794439287
2221,2.21,34.072207283871165
2222,2.22,37.37977773153017
2223,2.23,35.19128800290105
2224,2.24,34.86374628892338
2225,2.25,37.20942892504036
2226,2.26,38.07001914748539
2227,2.27,35.083958599440166
2228,2.28,34.59229368065038
2229,2.29,33.81002900535594
2230,2.3,38.37345753345675
2231,2.31,35.034168510387765
2232,2.32,32.5046505454491
2233,2.33,39.041048776792294
2234,2.34,33.49965899609412
2235,2.35,37.816533562518124
2236,2.36,36.64270529333505
2237,2.37,36.869915364430554
2238,2.38,35.143571449377355
2239,2.39,37.06174342044927
2240,2.4,33.01324021423152
2241,2.41,37.543115997479624
2242,2.42,39.49930208306432
2243,2.43,38.17157889485266
2244,2.44,32.382687829226555
2245,2.45,34.4715944954543
2246,2.46,36.08266815605039
2247,2.47,37.45037910987986
2248,2.48,36.28144665267955
2249,2.49,35.526571725779
2250,2.5,37.72185061538458
2251,2.51,38.87780403244993
2252,2.52,36.10316398562681
2253,2.53,38.04386423477048
2254,2.54,31.44615650962105
2255,2.55,34.74749372778255
2256,2.56,35.998250125883985
2257,2.57,35.681892058490746
2258,2.58,37.34287843480891
2259,2.59,38.72304159499652
2260,2.6,37.72713805205677
2261,2.61,35.48760955648989
2262,2.62,33.70478581899163
2263,2.63,37.882512741157775
2264,2.64,33.11049452065998
2265,2.65,38.11118706681285
2266,2.66,36.446479835739865
2267,2.67,34.48997452412354
2268,2.68,37.434426624933586
2269,2.69,36.872428294681995
2270,2.7,36.823255414167505
2271,2.71,36.74627390694521
2272,2.72,37.77204021685228
2273,2.73,38.800132543917016
2274,2.74,37.962768396967704
2275,2.75,39.012078879644626
2276,2.76,36.917808562304394
2277,2.77,40.261283148463946
2278,2.78,38.18486164425965
2279,2.79,35.97353244063445
2280,2.8,34.89140988653119
2281,2.81,37.509074107468166
2282,2.82,34.5027189541548
2283,2.83,35.187292564886505
2284,2.84,37.630502160747206
2285,2.85,35.9548376074361
2286,2.86,35.32226551954615
2287,2.87,37.1382344078232
2288,2.88,37.37082779820758
2289,2.89,36.83209244956252
2290,2.9,36.506956161881426
2291,2.91,38.9896259574249
2292,2.92,37.98348670257365
2293,2.93,36.87007227561061
2294,2.94,42.263861867030734
2295,2.95,37.741175973856826
2296,2.96,-150.0
2297,2.97,36.26814249373649
2298,2.98,34.682520105583976
2299,2.99,35.84318746871307
2300,3.0,36.90898043320377
2301,3.01,36.47008408054097
2302,3.02,40.15437436464559
2303,3.03,37.259822255807784
2304,3.04,38.44114575488228
2305,3.05,37.44355018793422
2306,3.06,36.68770933453367
2307,3.07,37.64911652690703
2308,3.08,41.01953493954146
2309,3.09,36.07384331652637
2310,3.1,39.1620309011191
2311,3.11,35.59434599674844
2312,3.12,36.745419115461125
2313,3.13,37.69015091190917
2314,3.14,38.35404817945398
2315,3.15,40.685869755947635
2316,3.16,37.637762717070935
2317,3.17,36.06901328692815
2318,3.18,39.07464594610154
2319,3.19,37.06454088216849
2320,3.2,38.28856314186367
2321,3.21,37.5970756209245
2322,3.22,33.960928297426356
2323,3.23,38.88276287118795
2324,3.24,39.051224013642596
2325,3.25,39.75602203661721
2326,3.26,41.522063524920455
2327,3.27,35.54925695307305
2328,3.28,38.99080688856352
2329,3.29,38.79471049328191
2330,3.3,37.15628601438436
2331,3.31,38.80699297289956
2332,3.32,39.030405910223934
2333,3.33,35.6120768400456
2334,3.34,38.56022352255286
2335,3.35,36.25014388799077
2336,3.36,36.80073500013882
2337,3.37,34.5732948696227
2338,3.38,37.194400148995044
2339,3.39,37.752319157053044
2340,3.4,39.27751373459278
2341,3.41,38.19794035334221
2342,3.42,35.12990569840064
2343,3.43,39.95712061376853
2344,3.44,38.01399475289981
2345,3.45,39.24625368085931
2346,3.46,40.2197302369194
2347,3.47,41.15141399793807
2348,3.48,42.24700597873004
2349,3.49,38.19842298265667
2350,3.5,38.983498892187306
2351,3.51,36.22287831836643
2352,3.52,40.52115234007052
2353,3.53,36.04652961085646
2354,3.54,34.82415462273916
2355,3.55,40.11378451068078
2356,3.56,37.42797495010437
2357,3.57,40.044939062684485
2358,3.58,39.32423129869234
2359,3.59,35.26643519795259
2360,3.6,33.10544127135477
2361,3.61,36.369957005814555
2362,3.62,38.61450497396173
2363,3.63,36.156331830610455
2364,3.64,37.312725101302576
2365,3.65,35.718731038805345
2366,3.66,38.99473391959385
2367,3.67,38.85499635407265
2368,3.68,37.72892675190474
2369,3.69,41.50421110262749
2370,3.7,41.723880054639125
2371,3.71,39.8773549050729
2372,3.72,35.16564963706651
2373,3.73,36.57418420558878
2374,3.74,39.6161986621665
2375,3.75,37.56319733951082
2376,3.76,37.86450513657635
2377,3.77,40.65499928917612
2378,3.78,39.897191643784836
2379,3.79,41.522129367627905
2380,3.8,38.05378140670705
2381,3.81,41.681031340893796
2382,3.82,37.840699505831026
2383,3.83,41.96632748027752
2384,3.84,39.19739728723356
2385,3.85,37.283093005780785
2386,3.86,35.76005898469293
2387,3.87,38.437939870276615
2388,3.88,38.54680660400912
2389,3.89,40.792984320244905
2390,3.9,38.87486899438358
2391,3.91,38.2495765428431
2392,3.92,41.286906945895076
2393,3.93,38.70157137745969
2394,3.94,38.01713436754619
2395,3.95,40.33723033458514
2396,3.96,38.226751562305466
2397,3.97,40.542408783383024
2398,3.98,38.04936777643361
2399,3.99,38.815682134059244
2400,4.0,39.58435395117653
2401,4.01,38.550147859471394
2402,4.02,39.28989906128522
2403,4.03,40.96614843848012
2404,4.04,40.174811582640096
2405,4.05,40.33395220006924
2406,4.06,38.119557122761464
2407,4.07,41.11448403654874
2408,4.08,40.766356681018166
2409,4.09,41.454478884523255
2410,4.1,38.0113183356278
2411,4.11,39.137543306637085
2412,4.12,40.76793980492079
2413,4.13,38.30165426516574
2414,4.14,39.085453060472084
2415,4.15,43.40772397491905
2416,4.16,43.47805002453563
2417,4.17,42.07282559965472
2418,4.18,41.48853227249953
2419,4.19,37.59127820098974
2420,4.2,40.67332446285225
2421,4.21,38.94838730986823
2422,4.22,37.567898204789266
2423,4.23,38.68545282281736
2424,4.24,39.953218148092695
2425,4.25,38.64560135140267
2426,4.26,38.65713914858632
2427,4.27,41.36124749684595
2428,4.28,40.08380497024646
2429,4.29,40.28093665932463
2430,4.3,40.0561947937926
2431,4.31,38.49947421325669
2432,4.32,37.12816816407862
2433,4.33,40.508873920840955
2434,4.34,38.89210473574911
2435,4.35,35.90304796282824
2436,4.36,39.157913484069695
2437,4.37,37.77704861731875
2438,4.38,41.377222468615514
2439,4.39,41.04161095448068
2440,4.4,41.010586289676944
2441,4.41,38.705157263682615
2442,4.42,41.51678516372431
2443,4.43,40.71142406626814
2444,4.44,39.270858923120365
2445,4.45,39.20233763572296
2446,4.46,41.912874305747394
2447,4.47,39.19869638607268
2448,4.48,40.77166494705256
2449,4.49,42.250714473625564
2450,4.5,44.01993525111422
2451,4.51,43.54744674887546
2452,4.52,42.03979752841805
2453,4.53,37.24478179685722
2454,4.54,38.89696114116405
2455,4.55,39.19733812505493
2456,4.56,43.618267665130645
2457,4.57,38.93178861805582
2458,4.58,41.12121475419674
2459,4.59,40.56907462651462
2460,4.6,38.51554558112492
2461,4.61,41.167908519238765
2462,4.62,41.21931417239499
2463,4.63,37.929634736517
2464,4.64,42.90540289410682
2465,4.65,36.30509244228963
2466,4.66,39.315063694180076
2467,4.67,42.45898508773115
2468,4.68,38.14699633305192
2469,4.69,41.25251233912406
2470,4.7,37.97772922344914
2471,4.71,40.40287221111156
2472,4.72,35.979845773655605
2473,4.73,38.94072109657399
2474,4.74,37.55849510569142
2475,4.75,39.85928501574699
2476,4.76,39.85082520835668
2477,4.77,39.352436157381725
2478,4.78,42.31406839313349
2479,4.79,38.96296129225712
2480,4.8,42.023973346378106
2481,4.81,44.03223203991773
2482,4.82,41.07029030060937
2483,4.83,39.095304090849204
2484,4.84,38.33045097027692
2485,4.85,39.428042299761
2486,4.86,42.27538344149979
2487,4.87,41.19576596993779
2488,4.88,42.776662432507976
2489,4.89,42.46222225865442
2490,4.9,41.22167130375647
2491,4.91,41.90551702333292
2492,4.92,44.68752441884096
2493,4.93,43.82683695234936
2494,4.94,40.40852596619149
2495,4.95,43.01187138387178
2496,4.96,42.222709611635864
2497,4.97,43.34228065507948
2498,4.98,42.43123514407181
2499,4.99,39.15816562991402
2500,5.0,37.8856308692546
2501,5.01,42.288754534410174
2502,5.02,44.96723839673966
2503,5.03,39.629176284120064
2504,5.04,40.822828523900704
2505,5.05,39.14601704760958
2506,5.06,43.59167700941131
2507,5.07,36.64419078991296
2508,5.08,36.74571139792838
2509,5.09,42.041580339640305
2510,5.1,41.145362706417295
2511,5.11,40.36931446985239
2512,5.12,40.744882426953176
2513,5.13,42.43956032891273
2514,5.14,40.556490021900665
2515,5.15,39.20876255653378
2516,5.16,39.56640214385406
2517,5.17,43.216322223993686
2518,5.18,40.40867809007556
2519,5.19,38.706125332465604
2520,5.2,41.69955665388794
2521,5.21,42.52370994356002
2522,5.22,44.190163495106454
2523,5.23,41.98657127424334
2524,5.24,40.24986550558066
2525,5.25,42.53582823455407
2526,5.26,43.060687740040876
2527,5.27,41.54705388667238
2528,5.28,41.55419321454886
2529,5.29,42.18218630987754
2530,5.3,41.540737003487635
2531,5.31,42.19920831376625
2532,5.32,39.67368535114614
2533,5.33,39.43516896036298
2534,5.34,40.08235524099847
2535,5.35,43.05753438665885
2536,5.36,42.30924313468122
2537,5.37,43.89066242849911
2538,5.38,41.45534015577078
2539,5.39,39.559977708316296
2540,5.4,44.15490707056912
2541,5.41,41.846806388920214
2542,5.42,44.469792072533046
2543,5.43,43.11731748278436
2544,5.44,46.317205357645676
2545,5.45,41.51896652857328
2546,5.46,43.77850581017836
2547,5.47,43.7783327127059
2548,5.48,40.9038993090111
2549,5.49,41.68773586578608
2550,5.5,39.12777331556655
2551,5.51,38.97220822599467
2552,5.52,42.341489603061554
2553,5.53,43.692918641394854
2554,5.54,43.40150606699091
2555,5.55,42.82406169651931
2556,5.56,43.888602306302175
2557,5.57,41.00172890860135
2558,5.58,41.65461650302448
2559,5.59,43.69328352682776
2560,5.6,43.10303745889786
2561,5.61,41.83498287240648
2562,5.62,44.91551077225583
2563,5.63,39.70848199790574
2564,5.64,41.273690625422816
2565,5.65,41.7628169510875
2566,5.66,43.98124775954754
2567,5.67,42.37151489583047
2568,5.68,39.86232850641878
2569,5.69,43.43188885963213
2570,5.7,44.59754263093379
2571,5.71,43.91962956626605
2572,5.72,43.69790184321098
2573,5.73,38.729537506517865
2574,5.74,40.69696504651303
2575,5.75,43.479473717344405
2576,5.76,42.424111630491225
2577,5.77,43.59757970399762
2578,5.78,40.03835664607409
2579,5.79,42.46663097143022
2580,5.8,39.82863796220758
2581,5.81,38.719423374761185
2582,5.82,43.23692017701377
2583,5.83,44.34912209291396
2584,5.84,43.17376085580355
2585,5.85,42.635119539470665
2586,5.86,39.59566931634147
2587,5.87,44.7504986341951
2588,5.88,42.66878220524812
2589,5.89,46.69458451041154
2590,5.9,44.67867861655394
2591,5.91,38.8023896466957
2592,5.92,44.341331360511774
2593,5.93,40.05675402485368
2594,5.94,41.34942701914187
2595,5.95,42.385499146479695
2596,5.96,42.717483099274794
2597,5.97,43.71933493123493
2598,5.98,40.897091918391574
2599,5.99,40.6600164914867
2600,6.0,44.181210403466146
2601,6.01,42.97209996413194
2602,6.02,43.36594809740305
2603,6.03,38.64843779661068
2604,6.04,42.70013323336936
2605,6.05,41.29155413387701
2606,6.06,41.250365253966265
2607,6.07,44.954094108449155
2608,6.08,40.937489542054976
2609,6.09,40.961647287347944
2610,6.1,42.50402879319651
2611,6.11,44.0852381612947
2612,6.12,41.43524254050383
2613,6.13,45.690172571560126
2614,6.14,46.14019305072244
2615,6.15,41.49621836706307
2616,6.16,42.78756448884629
2617,6.17,41.738993554684775
2618,6.18,39.94419779025755
2619,6.19,43.939602600912316
2620,6.2,44.81938973645874
2621,6.21,47.394549026253124
2622,6.22,41.59462299273732
2623,6.23,46.080534681625245
2624,6.24,46.11139538251591
2625,6.25,43.84101911913431
2626,6.26,44.66826497915213
2627,6.27,45.22911059660141
2628,6.28,47.4493918964838
2629,6.29,44.47543762523294
2630,6.3,43.41817422899263
2631,6.31,41.824742901985054
2632,6.32,44.186353510025
2633,6.33,45.642674365546135
2634,6.34,44.10219872265894
2635,6.35,42.07176600215
2636,6.36,43.828400404993126
2637,6.37,43.410577535079774
2638,6.38,44.21699951551142
2639,6.39,40.38246376556349
2640,6.4,44.826377228205466
2641,6.41,44.93428681352744
2642,6.42,44.65178887637302
2643,6.43,43.77319886570995
2644,6.44,40.18749547479316
2645,6.45,43.77936691605748
2646,6.46,45.95808799868434
2647,6.47,42.13504674741508
2648,6.48,39.89541306767744
2649,6.49,40.81148455625861
2650,6.5,44.53930138364121
2651,6.51,44.675652517704876
2652,6.52,45.72113838924294
2653,6.53,43.856686508540704
2654,6.54,40.985201248042856
2655,6.55,42.36750421881265
2656,6.56,45.6608467451987
2657,6.57,44.32281631487895
2658,6.58,45.36014126935996
2659,6.59,44.94871811092208
2660,6.6,43.6878788965394
2661,6.61,43.76844682498393
2662,6.62,47.849326539511715
2663,6.63,44.983133033218444
2664,6.64,43.915272899367274
2665,6.65,45.10195248187362
2666,6.66,44.65558963924855
2667,6.67,39.91373175301108
2668,6.68,45.54728102874463
2669,6.69,47.90765904817935
2670,6.7,42.72389026321987
2671,6.71,47.21119199767834
2672,6.72,43.808052605336165
2673,6.73,44.927407295299645
2674,6.74,46.49985803394635
2675,6.75,42.93780963741838
2676,6.76,46.88147582563694
2677,6.77,41.986729937281325
2678,6.78,42.68353250217216
2679,6.79,43.26547986530495
2680,6.8,45.795210732903804
2681,6.81,43.80813167886106
2682,6.82,41.46861308082827
2683,6.83,44.09417875630034
2684,6.84,42.97748523493123
2685,6.85,46.02719974168073
2686,6.86,43.89682789108979
2687,6.87,44.7435326518013
2688,6.88,43.809727085718656
2689,6.89,45.50723843646058
2690,6.9,44.29086847305889
2691,6.91,45.32713792937413
2692,6.92,39.50865487051658
2693,6.93,44.908626253955575
2694,6.94,45.56064534022047
2695,6.95,44.35295239017081
2696,6.96,46.10899294278508
2697,6.97,46.26611855798564
2698,6.98,47.41602978369901
2699,6.99,45.035923716144566
2700,7.0,41.01739859066004
2701,7.01,40.292701602420706
2702,7.02,41.67872009585096
2703,7.03,44.825290377631724
