id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3298701066,2015-05-06T00:00:00Z,24e4,3,1,1230,2353,1.5,0,0,4,6,1230,0,1925,0,98106,47.5177,-122.354,1280,1572
3888100030,2014-07-14T00:00:00Z,41e4,3,2,1270,10227,1,0,0,4,6,1270,0,1968,0,98033,47.6876,-122.168,1470,9750
4443800385,2014-08-18T00:00:00Z,41e4,2,1,1480,4080,1,0,0,3,7,1050,430,1949,0,98117,47.6842,-122.393,1310,4080
8731981500,2014-08-18T00:00:00Z,355e3,4,1.75,2160,8000,1,0,0,4,9,1660,500,1976,0,98023,47.3165,-122.382,2350,8200
2883200875,2015-02-06T00:00:00Z,680200,2,1.5,1960,6000,1,0,0,3,8,1210,750,1951,0,98103,47.6849,-122.333,2060,6000
3744000130,2014-11-11T00:00:00Z,559630,4,2.5,3370,4934,2,0,0,3,9,3370,0,2014,0,98038,47.3562,-122.022,2980,5046
2787460720,2015-05-06T00:00:00Z,259950,3,2,1010,7896,1,0,0,3,7,1010,0,1984,0,98031,47.4046,-122.181,1540,7896
740500040,2014-10-01T00:00:00Z,265e3,4,1,1860,8505,1,0,0,4,7,1860,0,1955,0,98055,47.4406,-122.194,1560,8505
2426059076,2015-02-03T00:00:00Z,68e4,4,2.5,2700,37431,1,0,0,4,8,1600,1100,1978,0,98072,47.7258,-122.117,2290,37431
3935900005,2015-05-01T00:00:00Z,1039e3,4,2.25,2740,11343,1,0,2,5,10,1980,760,1953,0,98125,47.7117,-122.278,2790,10027
3574801780,2014-05-05T00:00:00Z,485e3,4,3,2340,7048,1,0,0,4,8,1340,1000,1979,0,98034,47.7306,-122.227,1440,8088
8632100010,2014-06-04T00:00:00Z,365e3,2,1,1250,8100,1,0,0,4,7,1250,0,1947,0,98125,47.7294,-122.329,1710,8100
3353402400,2015-03-26T00:00:00Z,124500,2,1,840,6480,1,0,0,4,5,840,0,1954,0,98001,47.264,-122.258,1100,7300
8669160170,2014-05-22T00:00:00Z,259e3,3,2.5,1550,3569,2,0,0,3,7,1550,0,2011,0,98002,47.3528,-122.211,2095,3402
2922701420,2014-11-18T00:00:00Z,49e4,4,2.25,2020,4960,2,0,0,3,7,1710,310,1938,0,98117,47.6867,-122.369,1590,4550
6147650300,2014-10-16T00:00:00Z,27e4,3,2.25,2100,14027,2,0,0,3,8,2100,0,1979,0,98042,47.3833,-122.1,2730,5999
2787720300,2015-03-19T00:00:00Z,41e4,3,1.75,1880,8424,1,0,0,4,7,1380,500,1977,0,98059,47.5116,-122.161,1970,8523
3830210020,2014-07-29T00:00:00Z,168e3,3,1,1200,7210,1,0,0,4,6,1200,0,1977,0,98030,47.3729,-122.183,1200,7650
2124079093,2015-01-12T00:00:00Z,835e3,2,3.25,3570,392475,1,0,0,3,9,2370,1200,1998,0,98024,47.5448,-121.93,3190,217800
5611000090,2014-08-05T00:00:00Z,525e3,4,2.75,2500,10330,1,0,0,4,8,1380,1120,1978,0,98155,47.7743,-122.286,2270,10430
9297300500,2014-10-23T00:00:00Z,435e3,2,1,870,4000,1,0,2,3,7,870,0,1950,0,98126,47.5682,-122.374,1690,4000
1683900040,2014-12-15T00:00:00Z,33e4,3,2.25,1440,5150,2,0,0,3,7,1440,0,1997,0,98106,47.5456,-122.356,1530,5238
2287000280,2014-09-17T00:00:00Z,705e3,4,1.75,1690,11739,1,0,0,4,8,1690,0,1959,0,98040,47.552,-122.219,2300,11600
1231000660,2014-05-21T00:00:00Z,525e3,3,1,1450,4000,1,0,1,4,8,950,500,1948,0,98118,47.5554,-122.266,1880,4000
9414610070,2015-01-30T00:00:00Z,502775,3,1.75,1700,9840,1,0,0,4,8,1200,500,1976,0,98027,47.5192,-122.046,2040,14169
5470100270,2014-12-09T00:00:00Z,225e3,3,1.5,1310,10491,1,0,0,4,7,1310,0,1969,0,98042,47.3682,-122.148,1430,9664
9528102772,2014-07-08T00:00:00Z,438e3,2,2,1270,1372,3,0,0,3,8,1270,0,2000,0,98115,47.6776,-122.318,1610,3090
809001505,2014-09-18T00:00:00Z,885e3,3,2,2590,3750,1.5,0,0,5,7,1790,800,1904,0,98109,47.635,-122.353,2440,4000
1471610060,2014-07-08T00:00:00Z,37e4,3,1.75,1570,16817,2,0,0,3,7,1570,0,1982,0,98045,47.4716,-121.756,1600,16817
624069098,2015-01-21T00:00:00Z,621500,3,1.75,2570,39634,2,0,0,3,8,2570,0,1984,0,98075,47.596,-122.08,2990,39634
2739200040,2014-09-24T00:00:00Z,302e3,5,2,1540,9629,1,0,0,4,7,1540,0,1960,0,98059,47.4915,-122.143,2260,9600
6021502830,2014-11-10T00:00:00Z,4e5,3,1,1130,4100,1,0,0,3,7,990,140,1941,0,98117,47.6856,-122.385,1800,4100
1442870050,2014-07-18T00:00:00Z,535365,4,2.75,2790,6969,2,0,0,3,8,2790,0,2012,0,98045,47.4836,-121.769,2620,6307
8965400210,2014-07-01T00:00:00Z,82e4,3,2.25,2880,9750,2,0,0,3,10,2880,0,1989,0,98006,47.5575,-122.119,2920,11090
3658700690,2015-03-27T00:00:00Z,48e4,3,1.5,1200,3060,1,0,0,4,7,1060,140,1910,0,98115,47.679,-122.315,1410,3060
5457801925,2015-04-11T00:00:00Z,885e3,4,3.75,2400,3520,1,0,0,3,7,1370,1030,1924,2005,98109,47.6295,-122.346,2230,1419
7308600010,2014-06-16T00:00:00Z,749995,4,3.25,3430,9870,2,0,0,3,9,3430,0,2014,0,98011,47.776,-122.173,3360,9724
4083302625,2015-03-24T00:00:00Z,738e3,3,1,1280,3900,1,0,0,4,7,1280,0,1921,0,98103,47.6545,-122.336,2020,4560
1626069069,2014-10-29T00:00:00Z,6e5,3,2.5,1350,187313,1,0,0,4,7,1350,0,1997,0,98077,47.7369,-122.049,2310,49222
8833510190,2014-10-31T00:00:00Z,49e4,4,2.5,2650,9627,1,0,3,4,8,1610,1040,1976,0,98028,47.7684,-122.254,2650,9221
3410600335,2014-06-03T00:00:00Z,325e3,3,1.75,2250,26337,1,0,0,3,8,2250,0,1980,0,98092,47.3032,-122.123,1830,26337
9126100550,2014-05-13T00:00:00Z,625e3,3,3.5,1810,1846,2,0,0,4,8,1440,370,2009,0,98122,47.607,-122.305,1480,3600
395300330,2014-12-11T00:00:00Z,354e3,3,1,1130,11250,1,0,0,3,7,1130,0,1965,0,98034,47.7254,-122.227,1410,11250
7461400360,2015-04-21T00:00:00Z,299e3,1,2.5,1980,7521,1,0,0,4,7,1180,800,1979,0,98055,47.4343,-122.192,1980,8000
1623800300,2014-06-10T00:00:00Z,499e3,2,1,1220,3000,1,0,0,3,7,920,300,1926,0,98117,47.6823,-122.365,1270,3000
3629921160,2014-05-08T00:00:00Z,753888,4,2.5,2660,5500,2,0,2,3,9,2660,0,2003,0,98029,47.5439,-121.996,3620,5500
6777800150,2014-07-22T00:00:00Z,265e3,3,1.75,2200,7200,1,0,0,3,8,1270,930,1962,0,98032,47.3745,-122.276,1800,8000
7935000625,2015-04-09T00:00:00Z,975e3,3,2.5,2530,7000,2.5,0,4,3,9,2530,0,1915,1999,98136,47.5465,-122.398,2380,7000
3182100105,2014-12-09T00:00:00Z,592500,3,2,1170,6750,1,0,0,5,7,800,370,1947,0,98115,47.6752,-122.281,1330,6750
824069113,2014-09-24T00:00:00Z,545e3,3,2.25,2290,14585,2,0,0,3,8,2290,0,1981,0,98075,47.5874,-122.074,1660,36961
993000046,2014-09-22T00:00:00Z,51e4,3,2,1600,4510,1,0,0,3,7,990,610,1978,0,98103,47.6939,-122.34,1580,4561
7821200307,2015-02-17T00:00:00Z,515e3,2,1,970,3300,1,0,0,4,7,970,0,1916,0,98103,47.6609,-122.343,1060,3600
3321079060,2014-10-20T00:00:00Z,378e3,3,1.75,2610,117176,1,0,0,3,7,1390,1220,1981,0,98022,47.2585,-121.925,2140,142005
6021500970,2014-05-28T00:00:00Z,345e3,2,1,1080,4000,1,0,0,3,7,1080,0,1940,0,98117,47.6902,-122.387,1530,4240
9510900140,2015-04-06T00:00:00Z,305e3,4,2.5,1900,7000,1,0,0,2,7,1420,480,1968,0,98023,47.3092,-122.376,1600,7600
3528900770,2015-04-23T00:00:00Z,710200,4,3,1670,2642,2,0,0,3,8,1350,320,2008,0,98109,47.6397,-122.345,1670,2594
1854900430,2015-04-22T00:00:00Z,675e3,4,2.5,2990,5400,2,0,0,3,8,2990,0,2005,0,98074,47.6122,-122.009,2890,6538
3259400024,2015-04-27T00:00:00Z,34e4,3,2,1150,700,2,0,0,3,7,800,350,2000,0,98136,47.5552,-122.381,1060,1910
5561300980,2015-03-20T00:00:00Z,5e5,4,2.25,2420,36680,2,0,0,4,8,2420,0,1977,0,98027,47.4663,-122.006,2410,36680
9510970310,2014-06-12T00:00:00Z,789500,4,2.5,3010,6100,2,0,0,3,9,3010,0,2005,0,98052,47.6647,-122.08,2890,5176
7856560480,2014-08-08T00:00:00Z,635e3,3,2.5,1780,11000,1,0,0,4,8,1210,570,1980,0,98006,47.5574,-122.149,2310,9700
1245500250,2015-05-07T00:00:00Z,555500,2,1,920,10000,1,0,0,4,7,920,0,1981,0,98033,47.6938,-122.21,1340,10000
8123710070,2014-12-05T00:00:00Z,559500,3,2.25,2150,9250,2,0,0,3,8,2150,0,1984,0,98052,47.7179,-122.113,2240,9266
7197350050,2014-07-01T00:00:00Z,507500,3,1.75,1990,9594,1,0,0,3,8,1190,800,1977,0,98052,47.6617,-122.137,1930,9765
6799300130,2014-06-23T00:00:00Z,3e5,4,2.5,1840,5550,2,0,0,3,8,1840,0,2004,0,98031,47.3937,-122.183,2030,5500
868000530,2014-07-02T00:00:00Z,645e3,3,1.75,2270,11472,1,0,0,4,7,1370,900,1956,0,98177,47.7057,-122.374,2270,8340
1331900020,2014-09-25T00:00:00Z,93e4,3,2.5,3780,35273,1.5,0,0,3,10,3780,0,1986,0,98072,47.7499,-122.119,3450,35273
844001140,2014-10-28T00:00:00Z,206e3,3,1,1050,5233,1,0,0,5,5,1050,0,1906,0,98010,47.3106,-121.999,970,7500
7304301231,2014-06-17T00:00:00Z,345e3,3,2.5,1680,2229,2,0,0,3,7,1680,0,2007,0,98155,47.7484,-122.322,1230,9300
2826049282,2014-06-14T00:00:00Z,53e4,3,2.5,1930,7214,2,0,0,3,8,1930,0,2005,0,98125,47.7191,-122.309,1930,7266
9264920870,2014-10-23T00:00:00Z,3e5,3,2.25,1730,10030,1,0,0,4,8,1730,0,1985,0,98023,47.3108,-122.345,2090,8823
6744700427,2014-05-07T00:00:00Z,54e4,7,5.75,3700,7647,2,0,1,3,8,3700,0,1948,1984,98155,47.7393,-122.289,2510,7479
3760500516,2014-07-24T00:00:00Z,835e3,5,4,3600,14720,1,0,2,5,8,1800,1800,1960,0,98034,47.7022,-122.227,3600,15358
4402700593,2015-04-28T00:00:00Z,395e3,2,1,1440,7808,1,0,0,4,7,860,580,1949,0,98133,47.7431,-122.336,1550,7682
7974700150,2015-05-01T00:00:00Z,125e4,5,3.5,3510,4798,2,0,0,3,10,2700,810,2008,0,98105,47.669,-122.282,1460,1684
4092300211,2014-10-24T00:00:00Z,384e3,3,2.25,990,736,2.5,0,0,3,8,880,110,2009,0,98105,47.6605,-122.319,1030,1201
2877103726,2014-07-22T00:00:00Z,791500,4,2,1510,3500,1.5,0,0,5,7,1510,0,1911,0,98103,47.6794,-122.357,1820,3750
722069232,2014-09-05T00:00:00Z,998e3,4,3.25,3770,982998,2,0,0,3,10,3770,0,1992,0,98058,47.414,-122.087,2290,37141
9552700140,2014-07-02T00:00:00Z,675e3,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300
6073300790,2015-01-05T00:00:00Z,383e3,3,1.5,1340,7725,1,0,0,4,8,1340,0,1967,0,98056,47.5389,-122.173,1990,7725
1424069110,2014-07-18T00:00:00Z,675e3,4,2.5,2620,6114,2,0,0,3,9,2620,0,2011,0,98029,47.5603,-122.013,2620,5808
2202500080,2014-06-30T00:00:00Z,248e3,3,1,950,9400,1,0,0,4,7,950,0,1954,0,98006,47.5746,-122.136,1260,9400
2785000110,2014-06-05T00:00:00Z,54e4,4,2.25,1330,8400,1.5,0,0,3,8,1330,0,1962,0,98005,47.6078,-122.169,2270,10146
4024100961,2014-07-28T00:00:00Z,346950,3,1.75,1830,10954,1,0,0,3,7,1830,0,1963,0,98155,47.7554,-122.306,1850,8624
8035350010,2014-07-15T00:00:00Z,51e4,4,2.75,3180,13348,2,0,0,3,8,3020,160,2004,0,98019,47.7439,-121.977,3020,10029
7137900960,2014-06-25T00:00:00Z,235e3,4,2,1570,9415,2,0,0,4,7,1570,0,1984,0,98092,47.3168,-122.174,1550,8978
3303950660,2014-07-31T00:00:00Z,39e4,3,3,2480,14141,1,0,0,3,8,1500,980,1994,0,98038,47.3778,-122.033,2480,10667
1088020070,2014-12-16T00:00:00Z,645e3,4,2.25,2070,8720,1,0,0,5,8,1360,710,1974,0,98033,47.6678,-122.182,2180,8510
7575610760,2015-05-07T00:00:00Z,29e4,3,2.25,1620,7772,2,0,0,4,8,1620,0,1988,0,98003,47.3521,-122.302,1710,6455
1982201465,2014-11-21T00:00:00Z,475999,4,1.75,1880,4175,1.5,0,0,3,7,1090,790,1944,0,98107,47.6646,-122.364,1700,3758
324069058,2014-05-30T00:00:00Z,568e3,4,2,2340,50233,1,0,0,4,7,1170,1170,1966,0,98075,47.5905,-122.022,2470,62290
3178100065,2014-09-25T00:00:00Z,676101,4,1.5,2270,6010,1,0,0,3,8,1290,980,1954,0,98115,47.6743,-122.269,2120,5987
4319200605,2014-06-28T00:00:00Z,475e3,3,2.5,1700,9100,1,0,0,3,8,1160,540,1998,0,98126,47.5369,-122.378,1590,8374
853000261,2014-06-19T00:00:00Z,197500,3,1,1330,5412,2,0,0,5,7,1330,0,1905,0,98022,47.2053,-121.993,1710,10825
2768100510,2015-04-02T00:00:00Z,649e3,3,2,1530,1442,3,0,0,3,9,1530,0,2015,0,98107,47.6692,-122.372,1620,1456
9835800840,2015-02-04T00:00:00Z,215e3,4,2,1470,7000,1,0,0,4,8,1470,0,1967,0,98032,47.3742,-122.289,1640,7000
3826500170,2014-11-11T00:00:00Z,283e3,3,2.25,2130,8800,1,0,0,3,8,1270,860,1978,0,98030,47.383,-122.168,1960,8075
7203180070,2014-09-19T00:00:00Z,795e3,4,3.25,3520,5250,2,0,0,3,9,3520,0,2012,0,98053,47.6869,-122.019,3220,5781
8825900855,2014-10-14T00:00:00Z,896e3,4,1.75,2660,3520,2,0,0,4,8,2080,580,1917,0,98115,47.6743,-122.308,2100,4080
1423800210,2014-09-23T00:00:00Z,23e4,3,1,1640,7187,1,0,0,3,7,1640,0,1966,0,98058,47.455,-122.182,1340,8346
2558630350,2015-03-21T00:00:00Z,462e3,4,2.5,2060,6958,1,0,0,3,7,1220,840,1974,0,98034,47.7251,-122.168,1760,7350
4449800345,2014-10-08T00:00:00Z,584e3,3,2.5,1790,3962,2,0,0,3,8,1790,0,1992,0,98117,47.6894,-122.391,1340,3960
2391600335,2015-02-03T00:00:00Z,804e3,4,2.5,2620,5060,2,0,0,3,9,2620,0,2005,0,98116,47.5634,-122.394,900,5060
4204400098,2015-01-19T00:00:00Z,25e4,5,1.75,2190,8250,1,0,2,3,7,1190,1000,1963,0,98055,47.4887,-122.223,2570,8250
7844200415,2014-07-02T00:00:00Z,489e3,3,3,3700,10375,2,0,0,3,9,3700,0,1982,0,98188,47.4286,-122.291,2130,9132
2591820070,2015-04-28T00:00:00Z,38e4,3,2.5,2390,8102,2,0,0,4,8,2390,0,1986,0,98058,47.4378,-122.16,2310,8606
3298300420,2015-03-31T00:00:00Z,354e3,3,1,990,7590,1,0,0,3,6,990,0,1959,0,98008,47.6228,-122.121,1100,7590
9136102680,2014-09-23T00:00:00Z,626500,3,1.75,1610,3210,1,0,0,5,7,910,700,1928,0,98103,47.6656,-122.335,1420,3210
1722069052,2014-10-24T00:00:00Z,565e3,5,2.5,4320,107157,1,0,0,4,8,2160,2160,1967,0,98038,47.4009,-122.059,2480,107157
3585220340,2014-08-11T00:00:00Z,402e3,4,1.75,1640,10500,1,0,0,4,7,1010,630,1968,0,98052,47.6933,-122.116,1680,7650
558100065,2014-10-03T00:00:00Z,254922,2,1,780,8160,1,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160
2822059262,2014-12-01T00:00:00Z,25e4,3,1,1060,52272,1,0,0,3,7,1060,0,1960,0,98030,47.36,-122.178,1900,5971
3179102155,2015-01-08T00:00:00Z,76e4,4,3.5,3000,5300,1,0,0,5,7,1780,1220,1949,0,98115,47.6748,-122.279,1360,5450
8151601190,2014-12-03T00:00:00Z,18e4,5,1,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450
7305300470,2014-12-01T00:00:00Z,345e3,2,1.75,1820,8409,1,0,0,4,6,910,910,1948,0,98155,47.7538,-122.327,1300,8409
9477001270,2015-03-16T00:00:00Z,39e4,3,1.75,1300,10030,1,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,7713
4388600030,2014-11-03T00:00:00Z,605e3,5,2.25,3220,9603,2,0,0,3,8,3220,0,1972,0,98052,47.6474,-122.11,2260,10093
6666830120,2014-06-24T00:00:00Z,745641,4,2.5,2440,4850,2,0,0,3,8,2440,0,2013,0,98052,47.7043,-122.114,2970,5450
4139500200,2015-03-05T00:00:00Z,138e4,6,4.5,5740,10312,2,0,2,3,11,3610,2130,2000,0,98006,47.5533,-122.11,4350,11917
9284801165,2014-05-30T00:00:00Z,315e3,3,2,1060,5750,1,0,0,3,7,1060,0,1981,0,98126,47.5523,-122.372,1080,5750
1796370590,2015-03-05T00:00:00Z,255e3,3,2,1490,7599,1,0,0,3,7,1490,0,1990,0,98042,47.3687,-122.088,1560,7710
7202280580,2015-01-06T00:00:00Z,653e3,4,2.5,3120,5137,2,0,0,3,7,3120,0,2003,0,98053,47.6842,-122.04,2755,5137
1931300412,2015-04-16T00:00:00Z,475e3,3,2.25,1190,1200,3,0,0,3,8,1190,0,2008,0,98103,47.6542,-122.346,1180,1224
5249803645,2014-08-29T00:00:00Z,452e3,2,1,1220,6000,1,0,0,3,6,880,340,1938,0,98118,47.5647,-122.27,1220,6840
3333001430,2014-09-12T00:00:00Z,509e3,3,3,2130,5000,1.5,0,0,3,7,1570,560,1913,0,98118,47.5451,-122.284,1638,4500
9542830690,2014-11-20T00:00:00Z,321e3,3,2.5,2020,4183,2,0,0,3,7,2020,0,2012,0,98038,47.3658,-122.017,2030,4140
9165100375,2014-11-18T00:00:00Z,51e4,5,2,2740,3838,1,0,0,4,7,1370,1370,1959,0,98117,47.6819,-122.393,1660,4040
685000115,2014-10-07T00:00:00Z,215e4,8,6,4340,9415,2,0,0,3,8,4340,0,1967,0,98004,47.6316,-122.202,2050,9100
4035900015,2014-06-19T00:00:00Z,659500,4,3,2620,18362,1,0,0,4,8,1870,750,1956,0,98006,47.5646,-122.184,2630,16792
8024200674,2015-02-23T00:00:00Z,461e3,3,1.5,1270,1416,3,0,0,3,8,1270,0,2007,0,98115,47.6988,-122.317,1270,1413
2862500060,2015-01-15T00:00:00Z,834950,5,2.75,3230,6500,2,0,0,3,9,3230,0,2014,0,98074,47.6237,-122.023,3180,7624
7853270630,2015-01-20T00:00:00Z,544e3,4,2.5,2340,6973,2,0,0,3,8,1930,410,2005,0,98065,47.5451,-121.882,2950,6908
3331001910,2014-08-18T00:00:00Z,312e3,2,1,1170,5150,1,0,0,3,6,980,190,1907,0,98118,47.5503,-122.283,1660,5150
3448001411,2015-02-20T00:00:00Z,286e3,2,1.5,1010,825,3,0,0,3,7,1010,0,2007,0,98125,47.7124,-122.301,1128,1080
3764500230,2014-08-21T00:00:00Z,661e3,3,2,1820,4418,2,0,0,4,8,1820,0,1994,0,98033,47.6947,-122.19,1920,13402
7524600120,2015-03-05T00:00:00Z,25e4,3,2,1560,32137,1,0,0,5,7,910,650,1976,0,98092,47.3197,-122.117,1470,29150
7420200050,2014-06-20T00:00:00Z,623e3,3,2.5,1850,7777,2,0,0,5,8,1850,0,1989,0,98033,47.6908,-122.169,1850,8482
4188300180,2014-11-12T00:00:00Z,65e4,3,2.5,2870,7288,2,0,0,3,9,2870,0,2012,0,98011,47.7745,-122.225,2870,5998
2887700805,2014-10-22T00:00:00Z,458950,2,1,1530,4370,1,0,0,3,7,1130,400,1946,0,98115,47.6888,-122.308,1580,4275
6083000071,2014-11-10T00:00:00Z,195e3,3,2,1230,8235,1.5,0,0,3,6,1230,0,1959,0,98168,47.4853,-122.304,1080,10281
629800520,2014-09-03T00:00:00Z,1209e3,4,3.25,4330,26162,2,0,0,3,11,4330,0,1997,0,98074,47.6009,-122.011,5110,26319
8691300900,2014-08-21T00:00:00Z,84e4,4,2.5,3730,9847,2,0,0,3,10,3730,0,1997,0,98075,47.587,-121.976,3490,10219
1240700006,2015-05-11T00:00:00Z,87e4,3,2,2320,65340,1.5,0,0,3,9,2320,0,1992,0,98074,47.6106,-122.055,3100,59603
6145601312,2014-10-29T00:00:00Z,322e3,3,3.25,1380,1225,3,0,0,3,7,1380,0,2000,0,98133,47.7035,-122.351,1380,1704
1839500065,2014-08-05T00:00:00Z,279e3,3,1,1400,9450,1,0,0,4,7,1060,340,1955,0,98056,47.5051,-122.194,1400,8108
926069192,2014-09-26T00:00:00Z,88e4,4,3.25,4060,52707,2,0,0,4,9,4060,0,1996,0,98077,47.7615,-122.041,3100,50755
6788200295,2014-06-12T00:00:00Z,62e4,2,1,1430,3000,1.5,0,0,3,7,1300,130,1929,0,98112,47.6415,-122.303,1750,4000
6414600262,2014-08-29T00:00:00Z,365e3,2,1,990,8250,1,0,0,3,7,990,0,1955,0,98133,47.7252,-122.331,1080,8168
5745600040,2014-08-14T00:00:00Z,359e3,3,1.75,2200,11520,1,0,0,4,7,2200,0,1952,0,98133,47.7659,-122.341,1690,8038
9241900150,2014-08-27T00:00:00Z,95e4,3,2.5,3080,8448,2,0,2,3,9,3080,0,2000,0,98199,47.6469,-122.389,2500,6400
6082400260,2014-11-12T00:00:00Z,231500,2,1,1200,9488,1,0,0,5,7,1200,0,1941,0,98168,47.4832,-122.299,1200,9488
2130410050,2014-05-13T00:00:00Z,287e3,3,2.25,1490,9600,1,0,0,4,7,1170,320,1987,0,98019,47.7378,-121.977,1590,10104
4191500130,2014-07-28T00:00:00Z,687500,5,2.75,3320,10500,1,0,0,4,7,2020,1300,1963,0,98033,47.692,-122.166,1840,10425
2172000846,2014-06-19T00:00:00Z,248e3,4,2,2080,13510,1,0,0,3,7,1040,1040,1950,0,98178,47.4918,-122.258,2010,11625
1922059278,2015-03-05T00:00:00Z,255e3,3,1,1010,11880,1,0,0,3,7,1010,0,1960,0,98030,47.3762,-122.219,1150,9435
7399800110,2014-12-09T00:00:00Z,565e3,4,2.75,1960,48787,1.5,0,0,4,9,1960,0,1983,0,98072,47.7484,-122.111,1970,36425
8732020440,2015-04-28T00:00:00Z,297500,4,2.5,2190,8100,1,0,0,4,8,1250,940,1978,0,98023,47.3131,-122.392,2100,8840
7376300085,2015-05-05T00:00:00Z,53e4,3,1.75,1430,10350,1,0,0,3,7,1430,0,1959,0,98008,47.6353,-122.123,1890,10350
5101400862,2014-05-12T00:00:00Z,499950,3,1,980,6380,1,0,0,3,7,760,220,1941,0,98115,47.692,-122.308,1390,6380
8833510230,2014-06-04T00:00:00Z,603500,4,2.5,4060,9734,1,0,4,3,9,2150,1910,1977,0,98028,47.7678,-122.254,2750,10370
8827901415,2015-05-07T00:00:00Z,613e3,3,1.5,1470,4480,1,0,0,4,7,1130,340,1918,0,98105,47.6693,-122.291,2120,4480
5113400364,2015-01-26T00:00:00Z,65e4,4,1.5,2480,6383,1,0,0,3,7,1380,1100,1946,0,98119,47.6445,-122.374,1440,6000
1214000050,2014-10-20T00:00:00Z,35e4,3,1.75,2130,7500,1,0,0,4,7,1090,1040,1956,0,98166,47.4593,-122.343,1590,7500
3971700560,2015-04-21T00:00:00Z,392400,5,2.5,2520,27951,1.5,0,0,3,7,1890,630,1942,1970,98155,47.7733,-122.318,1830,14373
5089700720,2015-01-27T00:00:00Z,335e3,4,2.25,2400,8592,2,0,0,3,8,2400,0,1978,0,98055,47.4383,-122.193,2180,8100
2385200050,2014-06-20T00:00:00Z,425e3,3,2.5,2540,5612,2,0,0,3,9,2540,0,1999,0,98059,47.4965,-122.157,2380,6303
4054710090,2015-03-20T00:00:00Z,65e4,3,2.5,2180,37042,2,0,0,3,9,2180,0,1998,0,98077,47.722,-122.026,2880,32688
2159800120,2015-03-17T00:00:00Z,801501,4,2.25,2250,13500,2,0,0,4,9,2250,0,1980,0,98007,47.621,-122.151,2730,13500
7708300150,2014-11-18T00:00:00Z,315e3,3,2,1660,11135,1,0,0,3,8,1660,0,1971,0,98045,47.4897,-121.787,1660,11560
2710600045,2014-06-16T00:00:00Z,46e4,3,1.75,1550,4708,1,0,0,4,7,860,690,1949,0,98115,47.6759,-122.286,1880,5600
723059073,2015-04-16T00:00:00Z,329950,4,1,2050,7590,1,0,0,3,7,1280,770,1957,0,98178,47.4916,-122.224,2050,7800
7212660640,2015-03-26T00:00:00Z,333e3,4,2.5,2400,7270,2,0,0,3,8,2400,0,1993,0,98003,47.2697,-122.312,2150,6584
8712100720,2014-08-15T00:00:00Z,785e3,3,2,2090,5015,1.5,0,0,5,7,2090,0,1920,0,98112,47.6378,-122.301,1930,4250
287000110,2014-06-25T00:00:00Z,68e4,4,1.5,1880,6200,1,0,2,5,8,1440,440,1954,0,98146,47.5035,-122.384,2070,6500
8127700445,2014-07-16T00:00:00Z,699e3,3,1.75,1670,5375,1,0,0,3,7,1270,400,1952,0,98199,47.6416,-122.397,1460,6125
9828701739,2014-06-17T00:00:00Z,465e3,2,2.75,1430,1425,2,0,0,3,7,995,435,2006,0,98112,47.621,-122.298,1500,1749
4045900020,2015-04-13T00:00:00Z,65e4,2,1.5,1440,136778,1,0,0,4,8,1140,300,1956,0,98072,47.7608,-122.118,1740,21600
993000308,2015-03-18T00:00:00Z,401e3,3,2,1270,1333,3,0,0,3,8,1270,0,2006,0,98103,47.6933,-122.342,1330,1333
1529300115,2014-06-02T00:00:00Z,455e3,2,1,1170,6000,1,0,0,4,7,970,200,1941,0,98103,47.6994,-122.354,2130,6002
7171200445,2015-02-28T00:00:00Z,550700,2,1,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000
9323000010,2015-04-16T00:00:00Z,415e3,4,2.5,2670,8279,2,0,0,3,7,2670,0,1999,0,98148,47.4292,-122.328,2290,7504
3291800510,2014-06-10T00:00:00Z,31e4,3,1.75,1420,7650,1,0,0,4,7,1100,320,1984,0,98056,47.4892,-122.182,1810,7650
2923049468,2014-09-12T00:00:00Z,28e4,3,2.25,1610,10454,1,0,0,3,7,1610,0,1977,0,98148,47.4517,-122.331,1720,9583
3448001285,2014-08-18T00:00:00Z,442500,4,2,1540,5920,1.5,0,0,5,7,1540,0,1935,0,98125,47.7148,-122.301,1630,6216
2421059017,2014-05-23T00:00:00Z,549900,4,3,2830,213879,2,0,0,4,8,2830,0,1987,0,98092,47.2925,-122.107,2250,213008
1778350070,2014-05-09T00:00:00Z,765e3,4,2.75,2790,10819,2,0,0,3,10,2790,0,1996,0,98027,47.5515,-122.08,3080,12603
2114700530,2015-01-22T00:00:00Z,36e4,4,1,1460,3840,1.5,0,0,3,8,1340,120,1928,0,98106,47.533,-122.347,990,4200
